date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:22:13	65452/65452	---M--	200	added ('OK')	application/font-woff	etag:%22ffac-57da2604f5b8f%22	http://localhost:8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont.woff?v=4.2.0	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont78ce.woff	(from http://localhost:8080/wp-content/themes/zerif-lite/css/font-awesome.min.css?ver=v1)
09:22:15	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:08%20GMT	https://www.jwfacts.com/images/child-abuse-elders-letter-1989-jul-1-p6-bottom.jpg	/home/thiago/websites/jeova/www.jwfacts.com/images/child-abuse-elders-letter-1989-jul-1-p6-bottom.jpg	(from http://localhost:8080/escandalos/pedofilia/)
09:22:15	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:08%20GMT	https://www.jwfacts.com/images/child-abuse-telememo-1993-p3.jpeg	/home/thiago/websites/jeova/www.jwfacts.com/images/child-abuse-telememo-1993-p3.jpg	(from http://localhost:8080/escandalos/pedofilia/)
09:22:15	287007/287007	---M--	200	added ('OK')	image/svg+xml	etag:%224611f-57da2604f1d0e%22	http://localhost:8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont.svg?v=4.2.0	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont78ce.svg	(from http://localhost:8080/wp-content/themes/zerif-lite/css/font-awesome.min.css?ver=v1)
09:22:18	112160/112160	---M--	200	added ('OK')	application/font-sfnt	etag:%221b620-57da2604f5b8f%22	http://localhost:8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont.ttf?v=4.2.0	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont78ce.ttf	(from http://localhost:8080/wp-content/themes/zerif-lite/css/font-awesome.min.css?ver=v1)
09:22:18	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:16%20GMT	https://www.jwfacts.com/images/child-abuse-telememo-p1-1989.jpeg	/home/thiago/websites/jeova/www.jwfacts.com/images/child-abuse-telememo-p1-1989.jpg	(from http://localhost:8080/escandalos/pedofilia/)
09:22:18	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:16%20GMT	https://www.jwfacts.com/images/child-molester-elders-letter-mar-14-1997.jpg	/home/thiago/websites/jeova/www.jwfacts.com/images/child-molester-elders-letter-mar-14-1997.jpg	(from http://localhost:8080/escandalos/pedofilia/)
09:22:19	309/309	UR-MC-	200	added ('OK')	text/html		https://www.parliament.vic.gov.au/images/stories/committees/fcdc/inquiries/57th/Child_Abuse_Inquiry/Transcripts/Watchtower_Bible_and_Tract_Society_Jehovahs_Witnesses_11-April-13.pdf	/home/thiago/websites/jeova/www.parliament.vic.gov.au/images/stories/committees/fcdc/inquiries/57th/Child_Abuse_Inquiry/Transcripts/Watchtower_Bible_and_Tract_Society_Jehovahs_Witnesses_11-April-13.pdf	(from http://localhost:8080/escandalos/pedofilia/)
09:22:19	445/445	---M--	200	added ('OK')	image/png	etag:%221bd-57da26050c2f7%22	http://localhost:8080/wp-content/themes/zerif-lite/images/search_icon.png	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/search_icon.png	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:19	28598/28598	URF---	200	added ('OK%20(cached)')	image/jpeg		https://assetsnffrgf-a.akamaihd.net/assets/m/1102008086/T/art/1102008086_T_cnt_1_lg.jpg	/home/thiago/websites/jeova/assetsnffrgf-a.akamaihd.net/assets/m/1102008086/T/art/1102008086_T_cnt_1_lg.jpg	(from http://localhost:8080/doutrina/transfusoes-de-sangue/)
09:22:20	237271/237271	URF---	200	added ('OK%20(cached)')	application/pdf		http://www.aph.gov.au/binaries/hansard/joint/commttee/j2444.pdf	/home/thiago/websites/jeova/www.aph.gov.au/binaries/hansard/joint/commttee/j2444.pdf	(from http://localhost:8080/doutrina/transfusoes-de-sangue/)
09:22:20	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:20%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fmudancas%2Fgeracao%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embeddc89.json	(from http://localhost:8080/mudancas/geracao/)
09:22:20	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:20%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fmudancas%2Fgeracao%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed3e86	(from http://localhost:8080/mudancas/geracao/)
09:22:20	380/380	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:19%20GMT	https://www.jwfacts.com/pdf/childabuse-enquiry-australia-watchtower-april-2013.pdf	/home/thiago/websites/jeova/www.jwfacts.com/pdf/childabuse-enquiry-australia-watchtower-april-2013.pdf	(from http://localhost:8080/escandalos/pedofilia/)
09:22:20	31238/31238	UR-M-Z	200	added ('Partial%20Content')	image/jpeg	etag:%228067dee019ccd1:0%22	http://i.usatoday.net/communitymanager/_photos/on-deadline/2012/03/27/Carolynnx-large.jpg	/home/thiago/websites/jeova/i.usatoday.net/communitymanager/_photos/on-deadline/2012/03/27/Carolynnx-large.jpg	(from http://localhost:8080/doutrina/transfusoes-de-sangue/)
09:22:21	10460/10460	---M--	200	added ('OK')	image/gif	etag:%2228dc-57da26050b357%22	http://localhost:8080/wp-content/themes/zerif-lite/images/loading.gif	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/loading.gif	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:22	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:22%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fdoutrina%2Fmediador-somente-para-144-mil%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed4d2f.json	(from http://localhost:8080/doutrina/mediador-somente-para-144-mil/)
09:22:22	36636/36636	URF---	200	added ('OK%20(cached)')	image/jpeg		http://jeova.info/wp-content/themes/thiago/images/generation-overlap.jpg	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/generation-overlap.jpg	(from http://localhost:8080/mudancas/geracao/)
09:22:22	70975/70975	URF---	200	added ('OK%20(cached)')	image/png		http://jeova.info/wp-content/themes/thiago/images/naos1.png	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/naos1.png	(from http://localhost:8080/doutrina/grande-multidao-outras-ovelhas/)
09:22:22	28319/28319	URF---	200	added ('OK%20(cached)')	image/png		http://jeova.info/wp-content/themes/thiago/images/naos2.png	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/naos2.png	(from http://localhost:8080/doutrina/grande-multidao-outras-ovelhas/)
09:22:23	731/731	---M--	200	added ('OK')	image/png	etag:%222db-57da26050a3b6%22	http://localhost:8080/wp-content/themes/zerif-lite/images/left-arrow.png	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/left-arrow.png	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:24	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:24%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fdoutrina%2Fparaiso-na-terra%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed21d4	(from http://localhost:8080/doutrina/paraiso-na-terra/)
09:22:24	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:24%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fdoutrina%2Fparaiso-na-terra%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed4a5c.json	(from http://localhost:8080/doutrina/paraiso-na-terra/)
09:22:24	45624/45624	URF---	200	added ('OK%20(cached)')	image/jpeg		http://jeova.info/wp-content/themes/thiago/images/607_7tempos_1914.jpg	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/607_7tempos_1914.jpg	(from http://localhost:8080/doutrina/607-1914-sete-tempos/)
09:22:24	107191/107191	URF---	200	added ('OK%20(cached)')	image/jpeg		http://jeova.info/wp-content/themes/thiago/images/armagedom-apos-esquina.jpg	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/armagedom-apos-esquina.jpg	(from http://localhost:8080/doutrina/ultimos-dias/)
09:22:25	649/649	---M--	200	added ('OK')	image/png	etag:%22289-57da26050c2f7%22	http://localhost:8080/wp-content/themes/zerif-lite/images/right-arrow.png	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/right-arrow.png	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:26	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:26%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Ffundamentos%2F1919-como-foi-calculado%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embeddcca	(from http://localhost:8080/fundamentos/1919-como-foi-calculado/)
09:22:26	13042/13042	URF---	200	added ('OK%20(cached)')	image/png		http://jeova.info/wp-content/themes/thiago/images/1919a.png	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/1919a.png	(from http://localhost:8080/fundamentos/1919-como-foi-calculado/)
09:22:26	17382/17382	URF---	200	added ('OK%20(cached)')	image/png		http://jeova.info/wp-content/themes/thiago/images/1919b.png	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/1919b.png	(from http://localhost:8080/fundamentos/1919-como-foi-calculado/)
09:22:26	128183/128183	URF---	200	added ('OK%20(cached)')	image/jpeg		http://jeova.info/wp-content/themes/thiago/images/salvacao-exclusiva.jpg	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/salvacao-exclusiva.jpg	(from http://localhost:8080/fundamentos/salvacao-somente-para-as-testemunhas-de-jeova/)
09:22:27	75/75	---M--	200	added ('OK')	image/png	etag:%224b-57da26050a3b6%22	http://localhost:8080/wp-content/themes/zerif-lite/images/lines.png	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/lines.png	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:28	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:28%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Ffundamentos%2Fprofeta-de-jeova%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed0e26.json	(from http://localhost:8080/fundamentos/profeta-de-jeova/)
09:22:28	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:28%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Ffundamentos%2Forientados-por-espirito-santo%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embedd119	(from http://localhost:8080/fundamentos/orientados-por-espirito-santo/)
09:22:28	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:28%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Ffundamentos%2Fprofeta-de-jeova%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embeda11d	(from http://localhost:8080/fundamentos/profeta-de-jeova/)
09:22:28	104026/104026	URF---	200	added ('OK%20(cached)')	image/jpeg		http://jeova.info/wp-content/themes/thiago/images/guiados_por_espirito.jpg	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/guiados_por_espirito.jpg	(from http://localhost:8080/fundamentos/orientados-por-espirito-santo/)
09:22:29	936/936	---M--	200	added ('OK')	image/png	etag:%223a8-57da26050a3b6%22	http://localhost:8080/wp-content/themes/zerif-lite/images/lines-dark.png	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/lines-dark.png	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:30	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:30%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Ffundamentos%2Forganizacao-essencial-para-a-salvacao%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed5686	(from http://localhost:8080/fundamentos/organizacao-essencial-para-a-salvacao/)
09:22:30	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:30%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Ffundamentos%2Forganizacao-essencial-para-a-salvacao%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed953f.json	(from http://localhost:8080/fundamentos/organizacao-essencial-para-a-salvacao/)
09:22:30	4084/4084	URF---	200	added ('OK%20(cached)')	image/png		http://jeova.info/wp-content/themes/thiago/images/profeta_de_jeova.png	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/profeta_de_jeova.png	(from http://localhost:8080/fundamentos/profeta-de-jeova/)
09:22:30	147560/147560	URF---	200	added ('OK%20(cached)')	image/png		http://jeova.info/wp-content/themes/thiago/images/corpo_governante.png	/home/thiago/websites/jeova/jeova.info/wp-content/themes/thiago/images/corpo_governante.png	(from http://localhost:8080/fundamentos/corpo-governante-no-primeiro-seculo-e-hoje/)
09:22:31	1009/1009	---M--	200	added ('OK')	image/png	etag:%223f1-57da260516edb%22	http://localhost:8080/wp-content/themes/zerif-lite/images/woostars.png	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/woostars.png	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:32	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:32%20GMT	http://localhost:8080/wp-content/themes/thiago/images/w26-7-1p196-1925.jpg	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/thiago/images/w26-7-1p196-1925.jpg	(from http://localhost:8080/mudancas/1925-2/)
09:22:32	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:32%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fmudancas%2Fapocalipse-e-daniel%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed1c57	(from http://localhost:8080/mudancas/apocalipse-e-daniel/)
09:22:32	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:32%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fmudancas%2Fapocalipse-e-daniel%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed31e7.json	(from http://localhost:8080/mudancas/apocalipse-e-daniel/)
09:22:32	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:32%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fmudancas%2F1925-2%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed894a	(from http://localhost:8080/mudancas/1925-2/)
09:22:33	973/973	---M--	200	added ('OK')	image/png	etag:%223cd-57da26050b357%22	http://localhost:8080/wp-content/themes/zerif-lite/images/menu-icon.png	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/images/menu-icon.png	(from http://localhost:8080/wp-content/themes/zerif-lite/style.css?ver=5.0.2)
09:22:34	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:34%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fapostatas%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed714e.json	(from http://localhost:8080/citacoes/apostatas/)
09:22:34	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:34%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fseculo-20-ano-2000%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed5e46	(from http://localhost:8080/citacoes/seculo-20-ano-2000/)
09:22:34	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:34%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fapostatas%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed992c	(from http://localhost:8080/citacoes/apostatas/)
09:22:34	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:34%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fseculo-20-ano-2000%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embedcf4c.json	(from http://localhost:8080/citacoes/seculo-20-ano-2000/)
09:22:35	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:35%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fculpar-membros-pelos-erros%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embedfe3c	(from http://localhost:8080/citacoes/culpar-membros-pelos-erros/)
09:22:35	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:35%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fculpar-membros-pelos-erros%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed439d.json	(from http://localhost:8080/citacoes/culpar-membros-pelos-erros/)
09:22:35	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:35%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fbiblia-exclusiva-para-144-mil%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed1cb2.json	(from http://localhost:8080/citacoes/biblia-exclusiva-para-144-mil/)
09:22:35	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:35%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fcitacoes%2Fbiblia-exclusiva-para-144-mil%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed7354	(from http://localhost:8080/citacoes/biblia-exclusiva-para-144-mil/)
09:22:36	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:36%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Finteressante%2Fexperiencias-de-ex-tjs%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed36e7	(from http://localhost:8080/interessante/experiencias-de-ex-tjs/)
09:22:36	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:36%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fescandalos%2Fprocessos-judiciais-sobre-pedofilia%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed9b5a	(from http://localhost:8080/escandalos/processos-judiciais-sobre-pedofilia/)
09:22:36	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:36%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fescandalos%2Fprocessos-judiciais-sobre-pedofilia%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embedc229.json	(from http://localhost:8080/escandalos/processos-judiciais-sobre-pedofilia/)
09:22:36	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:36%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Finteressante%2Fexperiencias-de-ex-tjs%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed9020.json	(from http://localhost:8080/interessante/experiencias-de-ex-tjs/)
09:22:37	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:37%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fdoutrina%2Fdesassociacao%2Fdesenvolvimento-historico%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed7666.json	(from http://localhost:8080/doutrina/desassociacao/desenvolvimento-historico/)
09:22:37	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:37%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fdoutrina%2Fdesassociacao%2Fdesenvolvimento-historico%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embede65b	(from http://localhost:8080/doutrina/desassociacao/desenvolvimento-historico/)
09:22:37	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:37%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Finteressante%2Festatisticas-tjs%2F	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embed6c26.json	(from http://localhost:8080/interessante/estatisticas-tjs/)
09:22:37	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:37%20GMT	http://localhost:8080/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fdoutrina%2F607-1914-sete-tempos%2F607-metodologia%2F&format=xml	/home/thiago/websites/jeova/localhost_8080/wp-json/oembed/1.0/embedad83	(from http://localhost:8080/doutrina/607-1914-sete-tempos/607-metodologia/)
09:22:38	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:38%20GMT	http://localhost:8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont.eot?v=4.2.0	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont78ce.eot	(from http://localhost:8080/wp-content/themes/zerif-lite/css/font-awesome.min.css?ver=v1)
09:22:38	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:38%20GMT	http://localhost:8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont.eot?	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfontd41d.eot	(from http://localhost:8080/wp-content/themes/zerif-lite/css/font-awesome.min.css?ver=v1)
09:22:38	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:38%20GMT	http://localhost:8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont.woff?v=4.2.0	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont78ce.woff	(from http://localhost:8080/wp-content/themes/zerif-lite/css/font-awesome.min.css?ver=v1)
09:22:38	13062/-1	---M--	200	added ('OK')	text/html	date:Tue,%2025%20Dec%202018%2011:22:38%20GMT	http://localhost:8080/citacoes/	/home/thiago/websites/jeova/localhost_8080/citacoes/index.html	(from http://localhost:8080/)
09:22:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Dec%202018%2011:22:39%20GMT	http://localhost:8080/?p=71	/home/thiago/websites/jeova/localhost_8080/index6cf3.html	(from http://localhost:8080/escandalos/pedofilia/)
09:22:39	391/391	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2025%20Dec%202018%2011:22:39%20GMT	http://localhost:8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont.ttf?v=4.2.0	/home/thiago/websites/jeova/localhost_8080/wp-content/themes/zerif-lite/fonts/fontawesome-webfont78ce.ttf	(from http://localhost:8080/wp-content/themes/zerif-lite/css/font-awesome.min.css?ver=v1)
09:22:40	11736/-1	---M--	200	added ('OK')	text/html	date:Tue,%2025%20Dec%202018%2011:22:40%20GMT	http://localhost:8080/interessante/experiencias-de-ex-tjs/	/home/thiago/websites/jeova/localhost_8080/interessante/experiencias-de-ex-tjs/index.html	(from http://localhost:8080/escandalos/pedofilia/)
09:22:41	11724/-1	---M--	200	added ('OK')	text/html	date:Tue,%2025%20Dec%202018%2011:22:41%20GMT	http://localhost:8080/interessante/estatisticas-tjs/	/home/thiago/websites/jeova/localhost_8080/interessante/estatisticas-tjs/index.html	(from http://localhost:8080/mudancas/geracao/)
09:22:42	11730/-1	---M--	200	added ('OK')	text/html	date:Tue,%2025%20Dec%202018%2011:22:42%20GMT	http://localhost:8080/interessante/problema-de-ser-tj/	/home/thiago/websites/jeova/localhost_8080/interessante/problema-de-ser-tj/index.html	(from http://localhost:8080/mudancas/geracao/)
